user_id,username,channel_id,channel_name
3009,mateoromero,4001,campus-hikes
3006,mateolopez,4001,campus-hikes
3051,minholee,4001,campus-hikes
3071,harulee,4001,campus-hikes
3002,sofiadiaz,4001,campus-hikes
3042,priyasingh,4001,campus-hikes
3078,oliviamoore,4001,campus-hikes
3065,kenjikim,4001,campus-hikes
3043,priyaiyer,4001,campus-hikes
3094,noahdavis,4001,campus-hikes
3081,masonbrown,4001,campus-hikes
3075,oliviasmith,4001,campus-hikes
3030,anayapatel,4001,campus-hikes
3015,diegogarcia,4001,campus-hikes
3010,valeriagarcia,4002,late-night-boba
3054,minhopark,4002,late-night-boba
3031,anayasharma,4002,late-night-boba
3069,kenjipark,4002,late-night-boba
3064,meipark,4002,late-night-boba
3003,sofiaortiz,4002,late-night-boba
3066,kenjilee,4002,late-night-boba
3009,mateoromero,4003,makers-guild
3006,mateolopez,4003,makers-guild
3070,harukim,4003,makers-guild
3007,mateodiaz,4003,makers-guild
3056,yunalee,4003,makers-guild
3050,minhokim,4003,makers-guild
3095,avasmith,4003,makers-guild
3089,emmadavis,4003,makers-guild
3094,noahdavis,4003,makers-guild
3029,aaravgupta,4003,makers-guild
3020,camilagarcia,4003,makers-guild
3073,haruchen,4003,makers-guild
3060,meikim,4003,makers-guild
3084,masondavis,4003,makers-guild
3074,harupark,4004,club-soccer
3065,kenjikim,4004,club-soccer
3051,minholee,4004,club-soccer
3071,harulee,4004,club-soccer
3080,masonsmith,4004,club-soccer
3022,camiladiaz,4004,club-soccer
3059,yunapark,4004,club-soccer
3076,oliviabrown,4004,club-soccer
3058,yunachen,4004,club-soccer
3032,anayasingh,4004,club-soccer
3043,priyaiyer,4004,club-soccer
3001,sofialopez,4004,club-soccer
3099,avadavis,4004,club-soccer
3003,sofiaortiz,4005,film-photography
3059,yunapark,4005,film-photography
3049,rohangupta,4005,film-photography
3069,kenjipark,4005,film-photography
3078,oliviamoore,4005,film-photography
3081,masonbrown,4005,film-photography
3098,avamoore,4005,film-photography
3041,priyasharma,4005,film-photography
3065,kenjikim,4005,film-photography
3017,diegodiaz,4006,board-game-night
3027,aaravsingh,4006,board-game-night
3099,avadavis,4006,board-game-night
3037,ishaansingh,4006,board-game-night
3016,diegolopez,4006,board-game-night
3053,minhochen,4006,board-game-night
3049,rohangupta,4006,board-game-night
3061,meilee,4006,board-game-night
3003,sofiaortiz,4006,board-game-night
3045,rohanpatel,4006,board-game-night
3070,harukim,4006,board-game-night
3050,minhokim,4006,board-game-night
3024,camilaromero,4006,board-game-night
3086,emmabrown,4007,studio-ceramics
3087,emmataylor,4007,studio-ceramics
3013,valeriaortiz,4007,studio-ceramics
3061,meilee,4007,studio-ceramics
3068,kenjichen,4007,studio-ceramics
3069,kenjipark,4007,studio-ceramics
3091,noahbrown,4007,studio-ceramics
3037,ishaansingh,4008,campus-gardens
3002,sofiadiaz,4008,campus-gardens
3096,avabrown,4008,campus-gardens
3028,aaraviyer,4008,campus-gardens
3080,masonsmith,4008,campus-gardens
3000,sofiagarcia,4008,campus-gardens
